,strength,staff_change,staff_per_shift,shifts_per_day,end_of_day,prop_infected
3473,2,21,10,3,20,
3474,2,21,20,1,20,0.50
3475,2,21,20,2,20,
3476,2,21,20,3,20,
3477,2,21,30,1,20,0.50
3478,2,21,30,2,20,
3479,2,21,30,3,20,
3480,4,1,5,1,20,0.10
3481,4,1,5,2,20,0.10
3482,4,1,5,3,20,0.10
3483,4,1,10,1,20,0.07
3484,4,1,10,2,20,0.07
3485,4,1,10,3,20,0.10
3486,4,1,20,1,20,0.09
3487,4,1,20,2,20,0.17
3488,4,1,20,3,20,0.21
3489,4,1,30,1,20,0.18
3490,4,1,30,2,20,0.28
3491,4,1,30,3,20,0.38
3492,4,3,5,1,20,0.10
3493,4,3,5,2,20,0.10
3494,4,3,5,3,20,0.10
3495,4,3,10,1,20,0.10
3496,4,3,10,2,20,0.10
3497,4,3,10,3,20,0.12
3498,4,3,20,1,20,0.16
3499,4,3,20,2,20,0.26
3500,4,3,20,3,20,0.24
3501,4,3,30,1,20,0.36
3502,4,3,30,2,20,0.44
3503,4,3,30,3,20,0.44
3504,4,7,5,1,20,0.10
3505,4,7,5,2,20,0.15
3506,4,7,5,3,20,0.15
3507,4,7,10,1,20,0.17
3508,4,7,10,2,20,0.17
3509,4,7,10,3,20,0.17
3510,4,7,20,1,20,0.29
3511,4,7,20,2,20,0.29
3512,4,7,20,3,20,0.33
3513,4,7,30,1,20,0.36
3514,4,7,30,2,20,0.39
3515,4,7,30,3,20,0.42
3516,4,14,5,1,20,0.15
3517,4,14,5,2,20,0.15
3518,4,14,5,3,20,0.17
3519,4,14,10,1,20,0.20
3520,4,14,10,2,20,0.17
3521,4,14,10,3,20,0.20
3522,4,14,20,1,20,0.25
3523,4,14,20,2,20,0.25
3524,4,14,20,3,20,0.25
3525,4,14,30,1,20,0.25
3526,4,14,30,2,20,0.25
3527,4,14,30,3,20,0.25
3528,4,21,5,1,20,0.20
3529,4,21,5,2,20,0.20
3530,4,21,5,3,20,0.20
3531,4,21,10,1,20,0.25
3532,4,21,10,2,20,0.25
3533,4,21,10,3,20,0.25
3534,4,21,20,1,20,0.25
3535,4,21,20,2,20,0.25
3536,4,21,20,3,20,0.25
3537,4,21,30,1,20,0.25
3538,4,21,30,2,20,0.25
3539,4,21,30,3,20,0.25
3540,6,1,5,1,20,0.03
3541,6,1,5,2,20,0.03
3542,6,1,5,3,20,0.07
3543,6,1,10,1,20,0.03
3544,6,1,10,2,20,0.03
3545,6,1,10,3,20,0.03
3546,6,1,20,1,20,0.04
3547,6,1,20,2,20,0.07
3548,6,1,20,3,20,0.07
3549,6,1,30,1,20,0.06
3550,6,1,30,2,20,0.10
3551,6,1,30,3,20,0.12
3552,6,3,5,1,20,0.07
3553,6,3,5,2,20,0.07
3554,6,3,5,3,20,0.07
3555,6,3,10,1,20,0.05
3556,6,3,10,2,20,0.05
3557,6,3,10,3,20,0.05
3558,6,3,20,1,20,0.07
3559,6,3,20,2,20,0.10
3560,6,3,20,3,20,0.12
3561,6,3,30,1,20,0.16
3562,6,3,30,2,20,0.18
3563,6,3,30,3,20,0.24
3564,6,7,5,1,20,0.07
3565,6,7,5,2,20,0.07
3566,6,7,5,3,20,0.07
3567,6,7,10,1,20,0.07
3568,6,7,10,2,20,0.08
3569,6,7,10,3,20,0.10
3570,6,7,20,1,20,0.18
3571,6,7,20,2,20,0.18
3572,6,7,20,3,20,0.19
3573,6,7,30,1,20,0.24
3574,6,7,30,2,20,0.27
3575,6,7,30,3,20,0.28
3576,6,14,5,1,20,0.10
3577,6,14,5,2,20,0.10
3578,6,14,5,3,20,0.10
3579,6,14,10,1,20,0.13
3580,6,14,10,2,20,0.13
3581,6,14,10,3,20,0.13
3582,6,14,20,1,20,0.17
3583,6,14,20,2,20,0.17
3584,6,14,20,3,20,0.17
3585,6,14,30,1,20,0.17
3586,6,14,30,2,20,0.17
3587,6,14,30,3,20,0.17
3588,6,21,5,1,20,0.13
3589,6,21,5,2,20,0.13
3590,6,21,5,3,20,0.13
3591,6,21,10,1,20,0.17
3592,6,21,10,2,20,0.17
3593,6,21,10,3,20,0.17
3594,6,21,20,1,20,0.17
3595,6,21,20,2,20,0.17
3596,6,21,20,3,20,0.17
3597,6,21,30,1,20,0.17
3598,6,21,30,2,20,0.17
3599,6,21,30,3,20,0.17
3600,2,1,5,1,21,0.20
3601,2,1,5,2,21,
3602,2,1,5,3,21,
3603,2,1,10,1,21,0.30
3604,2,1,10,2,21,
3605,2,1,10,3,21,
3606,2,1,20,1,21,0.46
3607,2,1,20,2,21,
3608,2,1,20,3,21,
3609,2,1,30,1,21,0.50
3610,2,1,30,2,21,
3611,2,1,30,3,21,
3612,2,3,5,1,21,0.30
3613,2,3,5,2,21,
3614,2,3,5,3,21,
3615,2,3,10,1,21,0.35
3616,2,3,10,2,21,
3617,2,3,10,3,21,
3618,2,3,20,1,21,0.47
3619,2,3,20,2,21,
3620,2,3,20,3,21,
3621,2,3,30,1,21,0.50
3622,2,3,30,2,21,
3623,2,3,30,3,21,
3624,2,7,5,1,21,0.30
3625,2,7,5,2,21,
3626,2,7,5,3,21,
3627,2,7,10,1,21,0.40
3628,2,7,10,2,21,
3629,2,7,10,3,21,
3630,2,7,20,1,21,0.50
3631,2,7,20,2,21,
3632,2,7,20,3,21,
3633,2,7,30,1,21,0.50
3634,2,7,30,2,21,
3635,2,7,30,3,21,
3636,2,14,5,1,21,0.30
3637,2,14,5,2,21,
3638,2,14,5,3,21,
3639,2,14,10,1,21,0.45
3640,2,14,10,2,21,
3641,2,14,10,3,21,
3642,2,14,20,1,21,0.50
3643,2,14,20,2,21,
3644,2,14,20,3,21,
3645,2,14,30,1,21,0.50
3646,2,14,30,2,21,
3647,2,14,30,3,21,
3648,2,21,5,1,21,0.40
3649,2,21,5,2,21,
3650,2,21,5,3,21,
3651,2,21,10,1,21,0.50
3652,2,21,10,2,21,
3653,2,21,10,3,21,
3654,2,21,20,1,21,0.50
3655,2,21,20,2,21,
3656,2,21,20,3,21,
3657,2,21,30,1,21,0.50
3658,2,21,30,2,21,
3659,2,21,30,3,21,
3660,4,1,5,1,21,0.10
3661,4,1,5,2,21,0.10
3662,4,1,5,3,21,0.10
3663,4,1,10,1,21,0.07
3664,4,1,10,2,21,0.10
3665,4,1,10,3,21,0.12
3666,4,1,20,1,21,0.10
3667,4,1,20,2,21,0.19
3668,4,1,20,3,21,0.23
3669,4,1,30,1,21,0.21
3670,4,1,30,2,21,0.32
3671,4,1,30,3,21,0.45
3672,4,3,5,1,21,0.10
3673,4,3,5,2,21,0.10
3674,4,3,5,3,21,0.10
3675,4,3,10,1,21,0.12
3676,4,3,10,2,21,0.10
3677,4,3,10,3,21,0.12
3678,4,3,20,1,21,0.18
3679,4,3,20,2,21,0.29
3680,4,3,20,3,21,0.28
3681,4,3,30,1,21,0.40
3682,4,3,30,2,21,0.48
3683,4,3,30,3,21,0.47
3684,4,7,5,1,21,0.10
3685,4,7,5,2,21,0.15
3686,4,7,5,3,21,0.15
3687,4,7,10,1,21,0.17
3688,4,7,10,2,21,0.17
3689,4,7,10,3,21,0.17
3690,4,7,20,1,21,0.30
3691,4,7,20,2,21,0.31
3692,4,7,20,3,21,0.34
3693,4,7,30,1,21,0.37
3694,4,7,30,2,21,0.40
3695,4,7,30,3,21,0.44
3696,4,14,5,1,21,0.15
3697,4,14,5,2,21,0.15
3698,4,14,5,3,21,0.17
3699,4,14,10,1,21,0.20
3700,4,14,10,2,21,0.17
3701,4,14,10,3,21,0.20
3702,4,14,20,1,21,0.25
3703,4,14,20,2,21,0.25
3704,4,14,20,3,21,0.25
3705,4,14,30,1,21,0.25
3706,4,14,30,2,21,0.25
3707,4,14,30,3,21,0.25
3708,4,21,5,1,21,0.20
3709,4,21,5,2,21,0.20
3710,4,21,5,3,21,0.20
3711,4,21,10,1,21,0.25
3712,4,21,10,2,21,0.25
3713,4,21,10,3,21,0.25
3714,4,21,20,1,21,0.25
3715,4,21,20,2,21,0.25
3716,4,21,20,3,21,0.25
3717,4,21,30,1,21,0.25
3718,4,21,30,2,21,0.25
3719,4,21,30,3,21,0.25
3720,6,1,5,1,21,0.03
3721,6,1,5,2,21,0.03
3722,6,1,5,3,21,0.07
3723,6,1,10,1,21,0.03
3724,6,1,10,2,21,0.04
3725,6,1,10,3,21,0.04
3726,6,1,20,1,21,0.05
3727,6,1,20,2,21,0.07
3728,6,1,20,3,21,0.07
3729,6,1,30,1,21,0.07
3730,6,1,30,2,21,0.11
3731,6,1,30,3,21,0.13
3732,6,3,5,1,21,0.07
3733,6,3,5,2,21,0.07
3734,6,3,5,3,21,0.07
3735,6,3,10,1,21,0.05
3736,6,3,10,2,21,0.05
3737,6,3,10,3,21,0.05
3738,6,3,20,1,21,0.08
3739,6,3,20,2,21,0.12
3740,6,3,20,3,21,0.13
3741,6,3,30,1,21,0.17
3742,6,3,30,2,21,0.20
3743,6,3,30,3,21,0.28
3744,6,7,5,1,21,0.07
3745,6,7,5,2,21,0.07
3746,6,7,5,3,21,0.07
3747,6,7,10,1,21,0.08
3748,6,7,10,2,21,0.10
3749,6,7,10,3,21,0.10
3750,6,7,20,1,21,0.20
3751,6,7,20,2,21,0.20
3752,6,7,20,3,21,0.21
3753,6,7,30,1,21,0.26
3754,6,7,30,2,21,0.28
3755,6,7,30,3,21,0.30
3756,6,14,5,1,21,0.10
3757,6,14,5,2,21,0.10
3758,6,14,5,3,21,0.10
3759,6,14,10,1,21,0.13
3760,6,14,10,2,21,0.13
3761,6,14,10,3,21,0.13
3762,6,14,20,1,21,0.17
3763,6,14,20,2,21,0.17
3764,6,14,20,3,21,0.17
3765,6,14,30,1,21,0.17
3766,6,14,30,2,21,0.17
3767,6,14,30,3,21,0.17
3768,6,21,5,1,21,0.13
3769,6,21,5,2,21,0.13
3770,6,21,5,3,21,0.13
3771,6,21,10,1,21,0.17
3772,6,21,10,2,21,0.17
3773,6,21,10,3,21,0.17
3774,6,21,20,1,21,0.17
3775,6,21,20,2,21,0.17
3776,6,21,20,3,21,0.17
3777,6,21,30,1,21,0.17
3778,6,21,30,2,21,0.17
3779,6,21,30,3,21,0.17
